name,region,indicator,month,value
Lobamba,Hhohho,smap,Aug 25,0.095
Lobamba,Hhohho,smap,Sep 25,0.095
Lobamba,Hhohho,smap,Oct 25,0.095
Lobamba,Hhohho,smap,Nov 25,0.265
Lobamba,Hhohho,smap,Dec 25,0.265
Lobamba,Hhohho,smap,Jan 26,0.265
Lobamba,Hhohho,smap,Feb 26,0.265
Lobamba,Hhohho,smap,Mar 26,0.265
Lobamba,Hhohho,smap,Apr 26,0.277
Lobamba,Hhohho,smap,May 26,0.107
Lobamba,Hhohho,precip_station,Jun 25,10.256
Lobamba,Hhohho,precip_station,Jul 25,10.243
Lobamba,Hhohho,precip_station,Aug 25,10.229
Lobamba,Hhohho,precip_station,Sep 25,10.215
Lobamba,Hhohho,precip_station,Oct 25,10.201
Lobamba,Hhohho,precip_station,Nov 25,59.294
Lobamba,Hhohho,precip_station,Dec 25,59.247
Lobamba,Hhohho,precip_station,Jan 26,59.2
Lobamba,Hhohho,precip_station,Feb 26,59.153
Lobamba,Hhohho,precip_station,Mar 26,59.106
Lobamba,Hhohho,precip_station,Apr 26,59.481
Lobamba,Hhohho,precip_station,May 26,10.229
Lobamba,Hhohho,tmax,Jun 25,32.102
Lobamba,Hhohho,tmax,Jul 25,32.104
Lobamba,Hhohho,tmax,Aug 25,32.106
Lobamba,Hhohho,tmax,Sep 25,32.108
Lobamba,Hhohho,tmax,Oct 25,32.11
Lobamba,Hhohho,tmax,Nov 25,27.112
Lobamba,Hhohho,tmax,Dec 25,27.114
Lobamba,Hhohho,tmax,Jan 26,27.116
Lobamba,Hhohho,tmax,Feb 26,27.118
Lobamba,Hhohho,tmax,Mar 26,27.12
Lobamba,Hhohho,tmax,Apr 26,27.424
Lobamba,Hhohho,tmax,May 26,32.426
Lobamba,Hhohho,tmin,Jun 25,11.366
Lobamba,Hhohho,tmin,Jul 25,11.368
Lobamba,Hhohho,tmin,Aug 25,11.37
Lobamba,Hhohho,tmin,Sep 25,11.372
Lobamba,Hhohho,tmin,Oct 25,11.374
Lobamba,Hhohho,tmin,Nov 25,16.376
Lobamba,Hhohho,tmin,Dec 25,16.378
Lobamba,Hhohho,tmin,Jan 26,16.38
Lobamba,Hhohho,tmin,Feb 26,16.382
Lobamba,Hhohho,tmin,Mar 26,16.384
Lobamba,Hhohho,tmin,Apr 26,15.136
Lobamba,Hhohho,tmin,May 26,10.138
Lobamba,Hhohho,spi3,Jun 25,0.063
Lobamba,Hhohho,spi3,Jul 25,0.027
Lobamba,Hhohho,spi3,Aug 25,-0.009
Lobamba,Hhohho,spi3,Sep 25,-0.045
Lobamba,Hhohho,spi3,Oct 25,-0.08
Lobamba,Hhohho,spi3,Nov 25,-0.116
Lobamba,Hhohho,spi3,Dec 25,-0.152
Lobamba,Hhohho,spi3,Jan 26,-0.188
Lobamba,Hhohho,spi3,Feb 26,-0.224
Lobamba,Hhohho,spi3,Mar 26,-0.26
Lobamba,Hhohho,spi3,Apr 26,-0.52
Lobamba,Hhohho,spi3,May 26,-0.556
Lobamba,Hhohho,iks_submissions,Jun 25,5
Lobamba,Hhohho,iks_submissions,Jul 25,6
Lobamba,Hhohho,iks_submissions,Aug 25,6
Lobamba,Hhohho,iks_submissions,Sep 25,7
Lobamba,Hhohho,iks_submissions,Oct 25,7
Lobamba,Hhohho,iks_submissions,Nov 25,8
Lobamba,Hhohho,iks_submissions,Dec 25,8
Lobamba,Hhohho,iks_submissions,Jan 26,9
Lobamba,Hhohho,iks_submissions,Feb 26,9
Lobamba,Hhohho,iks_submissions,Mar 26,10
Lobamba,Hhohho,iks_submissions,Apr 26,8
Lobamba,Hhohho,iks_submissions,May 26,8
Lobamba,Hhohho,iks_drought,Jun 25,3
Lobamba,Hhohho,iks_drought,Jul 25,4
Lobamba,Hhohho,iks_drought,Aug 25,4
Lobamba,Hhohho,iks_drought,Sep 25,4
Lobamba,Hhohho,iks_drought,Oct 25,4
Lobamba,Hhohho,iks_drought,Nov 25,4
Lobamba,Hhohho,iks_drought,Dec 25,5
Lobamba,Hhohho,iks_drought,Jan 26,5
Lobamba,Hhohho,iks_drought,Feb 26,5
Lobamba,Hhohho,iks_drought,Mar 26,5
Lobamba,Hhohho,iks_drought,Apr 26,4
Lobamba,Hhohho,iks_drought,May 26,4
Kwaluseni,Manzini,chirps,Jun 25,15.114
Kwaluseni,Manzini,chirps,Jul 25,15.1
Kwaluseni,Manzini,chirps,Aug 25,15.086
Kwaluseni,Manzini,chirps,Sep 25,15.072
Kwaluseni,Manzini,chirps,Oct 25,15.058
Kwaluseni,Manzini,chirps,Nov 25,74.84
Kwaluseni,Manzini,chirps,Dec 25,74.8
Kwaluseni,Manzini,chirps,Jan 26,74.76
Kwaluseni,Manzini,chirps,Feb 26,74.72
Kwaluseni,Manzini,chirps,Mar 26,74.68
Kwaluseni,Manzini,chirps,Apr 26,75.48
Kwaluseni,Manzini,chirps,May 26,15.282
Kwaluseni,Manzini,ndvi,Jun 25,0.279
Kwaluseni,Manzini,ndvi,Jul 25,0.279
Kwaluseni,Manzini,ndvi,Aug 25,0.279
Kwaluseni,Manzini,ndvi,Sep 25,0.278
Kwaluseni,Manzini,ndvi,Oct 25,0.278
Kwaluseni,Manzini,ndvi,Nov 25,0.518
Kwaluseni,Manzini,ndvi,Dec 25,0.518
Kwaluseni,Manzini,ndvi,Jan 26,0.518
Kwaluseni,Manzini,ndvi,Feb 26,0.518
Kwaluseni,Manzini,ndvi,Mar 26,0.518
Kwaluseni,Manzini,ndvi,Apr 26,0.515
Kwaluseni,Manzini,ndvi,May 26,0.275
Kwaluseni,Manzini,lst,Jun 25,31.269
Kwaluseni,Manzini,lst,Jul 25,31.272
Kwaluseni,Manzini,lst,Aug 25,31.275
Kwaluseni,Manzini,lst,Sep 25,31.278
Kwaluseni,Manzini,lst,Oct 25,31.281
Kwaluseni,Manzini,lst,Nov 25,25.284
Kwaluseni,Manzini,lst,Dec 25,25.287
Kwaluseni,Manzini,lst,Jan 26,25.29
Kwaluseni,Manzini,lst,Feb 26,25.293
Kwaluseni,Manzini,lst,Mar 26,25.296
Kwaluseni,Manzini,lst,Apr 26,24
Kwaluseni,Manzini,lst,May 26,29.997
Kwaluseni,Manzini,smap,Jun 25,0.117
Kwaluseni,Manzini,smap,Jul 25,0.117
Kwaluseni,Manzini,smap,Aug 25,0.117
Kwaluseni,Manzini,smap,Sep 25,0.117
Kwaluseni,Manzini,smap,Oct 25,0.117
Kwaluseni,Manzini,smap,Nov 25,0.287
Kwaluseni,Manzini,smap,Dec 25,0.287
Kwaluseni,Manzini,smap,Jan 26,0.287
Kwaluseni,Manzini,smap,Feb 26,0.287
Kwaluseni,Manzini,smap,Mar 26,0.287
Kwaluseni,Manzini,smap,Apr 26,0.245
Kwaluseni,Manzini,smap,May 26,0.075
Kwaluseni,Manzini,precip_station,Jun 25,7.59
Kwaluseni,Manzini,precip_station,Jul 25,7.603
Kwaluseni,Manzini,precip_station,Aug 25,7.616
Kwaluseni,Manzini,precip_station,Sep 25,7.629
Kwaluseni,Manzini,precip_station,Oct 25,7.642
Kwaluseni,Manzini,precip_station,Nov 25,46.84
Kwaluseni,Manzini,precip_station,Dec 25,46.883
Kwaluseni,Manzini,precip_station,Jan 26,46.927
Kwaluseni,Manzini,precip_station,Feb 26,46.97
Kwaluseni,Manzini,precip_station,Mar 26,47.013
Kwaluseni,Manzini,precip_station,Apr 26,40.279
Kwaluseni,Manzini,precip_station,May 26,5.718
Kwaluseni,Manzini,tmax,Jun 25,33.404
Kwaluseni,Manzini,tmax,Jul 25,33.402
Kwaluseni,Manzini,tmax,Aug 25,33.4
Kwaluseni,Manzini,tmax,Sep 25,33.398
Kwaluseni,Manzini,tmax,Oct 25,33.396
Kwaluseni,Manzini,tmax,Nov 25,28.394
Kwaluseni,Manzini,tmax,Dec 25,28.392
Kwaluseni,Manzini,tmax,Jan 26,28.39
Kwaluseni,Manzini,tmax,Feb 26,28.388
Kwaluseni,Manzini,tmax,Mar 26,28.386
Kwaluseni,Manzini,tmax,Apr 26,28.882
Kwaluseni,Manzini,tmax,May 26,33.88
Kwaluseni,Manzini,tmin,Jun 25,10.64
Kwaluseni,Manzini,tmin,Jul 25,10.638
Kwaluseni,Manzini,tmin,Aug 25,10.636
Kwaluseni,Manzini,tmin,Sep 25,10.634
Kwaluseni,Manzini,tmin,Oct 25,10.632
Kwaluseni,Manzini,tmin,Nov 25,15.63
Kwaluseni,Manzini,tmin,Dec 25,15.628
Kwaluseni,Manzini,tmin,Jan 26,15.626
Kwaluseni,Manzini,tmin,Feb 26,15.624
Kwaluseni,Manzini,tmin,Mar 26,15.622
Kwaluseni,Manzini,tmin,Apr 26,15.67
Kwaluseni,Manzini,tmin,May 26,10.668
Kwaluseni,Manzini,spi3,Jun 25,-0.061
Kwaluseni,Manzini,spi3,Jul 25,-0.135
Kwaluseni,Manzini,spi3,Aug 25,-0.208
Kwaluseni,Manzini,spi3,Sep 25,-0.281
Kwaluseni,Manzini,spi3,Oct 25,-0.354
Kwaluseni,Manzini,spi3,Nov 25,-0.428
Kwaluseni,Manzini,spi3,Dec 25,-0.501
Kwaluseni,Manzini,spi3,Jan 26,-0.574
Kwaluseni,Manzini,spi3,Feb 26,-0.647
Kwaluseni,Manzini,spi3,Mar 26,-0.721
Kwaluseni,Manzini,spi3,Apr 26,-0.869
Kwaluseni,Manzini,spi3,May 26,-0.943
Kwaluseni,Manzini,iks_submissions,Jun 25,7
Kwaluseni,Manzini,iks_submissions,Jul 25,8
Kwaluseni,Manzini,iks_submissions,Aug 25,8
Kwaluseni,Manzini,iks_submissions,Sep 25,9
Kwaluseni,Manzini,iks_submissions,Oct 25,9
Kwaluseni,Manzini,iks_submissions,Nov 25,10
Kwaluseni,Manzini,iks_submissions,Dec 25,10
Kwaluseni,Manzini,iks_submissions,Jan 26,11
Kwaluseni,Manzini,iks_submissions,Feb 26,11
Kwaluseni,Manzini,iks_submissions,Mar 26,12
Kwaluseni,Manzini,iks_submissions,Apr 26,11
Kwaluseni,Manzini,iks_submissions,May 26,12
Kwaluseni,Manzini,iks_drought,Jun 25,3
Kwaluseni,Manzini,iks_drought,Jul 25,3
Kwaluseni,Manzini,iks_drought,Aug 25,3
Kwaluseni,Manzini,iks_drought,Sep 25,4
Kwaluseni,Manzini,iks_drought,Oct 25,4
Kwaluseni,Manzini,iks_drought,Nov 25,4
Kwaluseni,Manzini,iks_drought,Dec 25,4
Kwaluseni,Manzini,iks_drought,Jan 26,5
Kwaluseni,Manzini,iks_drought,Feb 26,5
Kwaluseni,Manzini,iks_drought,Mar 26,5
Kwaluseni,Manzini,iks_drought,Apr 26,7
Kwaluseni,Manzini,iks_drought,May 26,7
Maseyisini,Shiselweni,chirps,Jun 25,7.714
Maseyisini,Shiselweni,chirps,Jul 25,7.7
Maseyisini,Shiselweni,chirps,Aug 25,7.686
Maseyisini,Shiselweni,chirps,Sep 25,7.672
Maseyisini,Shiselweni,chirps,Oct 25,7.658
Maseyisini,Shiselweni,chirps,Nov 25,47.84
Maseyisini,Shiselweni,chirps,Dec 25,47.8
Maseyisini,Shiselweni,chirps,Jan 26,47.76
Maseyisini,Shiselweni,chirps,Feb 26,47.72
Maseyisini,Shiselweni,chirps,Mar 26,47.68
Maseyisini,Shiselweni,chirps,Apr 26,58.88
Maseyisini,Shiselweni,chirps,May 26,11.494
Maseyisini,Shiselweni,ndvi,Jun 25,0.248
Maseyisini,Shiselweni,ndvi,Jul 25,0.248
Maseyisini,Shiselweni,ndvi,Aug 25,0.248
Maseyisini,Shiselweni,ndvi,Sep 25,0.248
Maseyisini,Shiselweni,ndvi,Oct 25,0.248
Maseyisini,Shiselweni,ndvi,Nov 25,0.488
Maseyisini,Shiselweni,ndvi,Dec 25,0.488
Maseyisini,Shiselweni,ndvi,Jan 26,0.488
Maseyisini,Shiselweni,ndvi,Feb 26,0.489
Maseyisini,Shiselweni,ndvi,Mar 26,0.489
Maseyisini,Shiselweni,ndvi,Apr 26,0.496
Maseyisini,Shiselweni,ndvi,May 26,0.256
Maseyisini,Shiselweni,lst,Jun 25,30.483
Maseyisini,Shiselweni,lst,Jul 25,30.48
Maseyisini,Shiselweni,lst,Aug 25,30.477
Maseyisini,Shiselweni,lst,Sep 25,30.474
Maseyisini,Shiselweni,lst,Oct 25,30.471
Maseyisini,Shiselweni,lst,Nov 25,24.468
Maseyisini,Shiselweni,lst,Dec 25,24.465
Maseyisini,Shiselweni,lst,Jan 26,24.462
Maseyisini,Shiselweni,lst,Feb 26,24.459
Maseyisini,Shiselweni,lst,Mar 26,24.456
Maseyisini,Shiselweni,lst,Apr 26,25.392
Maseyisini,Shiselweni,lst,May 26,31.395
Maseyisini,Shiselweni,smap,Jun 25,0.086
Maseyisini,Shiselweni,smap,Jul 25,0.086
Maseyisini,Shiselweni,smap,Aug 25,0.086
Maseyisini,Shiselweni,smap,Sep 25,0.086
Maseyisini,Shiselweni,smap,Oct 25,0.086
Maseyisini,Shiselweni,smap,Nov 25,0.256
Maseyisini,Shiselweni,smap,Dec 25,0.256
Maseyisini,Shiselweni,smap,Jan 26,0.256
Maseyisini,Shiselweni,smap,Feb 26,0.256
Maseyisini,Shiselweni,smap,Mar 26,0.256
Maseyisini,Shiselweni,smap,Apr 26,0.23
Maseyisini,Shiselweni,smap,May 26,0.06
Maseyisini,Shiselweni,precip_station,Jun 25,6.585
Maseyisini,Shiselweni,precip_station,Jul 25,6.598
Maseyisini,Shiselweni,precip_station,Aug 25,6.611
Maseyisini,Shiselweni,precip_station,Sep 25,6.623
Maseyisini,Shiselweni,precip_station,Oct 25,6.636
Maseyisini,Shiselweni,precip_station,Nov 25,39.542
Maseyisini,Shiselweni,precip_station,Dec 25,39.583
Maseyisini,Shiselweni,precip_station,Jan 26,39.625
Maseyisini,Shiselweni,precip_station,Feb 26,39.667
Maseyisini,Shiselweni,precip_station,Mar 26,39.708
Maseyisini,Shiselweni,precip_station,Apr 26,33.166
Maseyisini,Shiselweni,precip_station,May 26,4.693
Maseyisini,Shiselweni,tmax,Jun 25,34.024
Maseyisini,Shiselweni,tmax,Jul 25,34.026
Maseyisini,Shiselweni,tmax,Aug 25,34.028
Maseyisini,Shiselweni,tmax,Sep 25,34.03
Maseyisini,Shiselweni,tmax,Oct 25,34.032
Maseyisini,Shiselweni,tmax,Nov 25,29.034
Maseyisini,Shiselweni,tmax,Dec 25,29.036
Maseyisini,Shiselweni,tmax,Jan 26,29.038
Maseyisini,Shiselweni,tmax,Feb 26,29.04
Maseyisini,Shiselweni,tmax,Mar 26,29.042
Maseyisini,Shiselweni,tmax,Apr 26,29.414
Maseyisini,Shiselweni,tmax,May 26,34.412
Maseyisini,Shiselweni,tmin,Jun 25,10.288
Maseyisini,Shiselweni,tmin,Jul 25,10.29
Maseyisini,Shiselweni,tmin,Aug 25,10.292
Maseyisini,Shiselweni,tmin,Sep 25,10.294
Maseyisini,Shiselweni,tmin,Oct 25,10.296
Maseyisini,Shiselweni,tmin,Nov 25,15.298
Maseyisini,Shiselweni,tmin,Dec 25,15.3
Maseyisini,Shiselweni,tmin,Jan 26,15.302
Maseyisini,Shiselweni,tmin,Feb 26,15.304
Maseyisini,Shiselweni,tmin,Mar 26,15.306
Maseyisini,Shiselweni,tmin,Apr 26,15.702
Maseyisini,Shiselweni,tmin,May 26,10.7
Maseyisini,Shiselweni,spi3,Jun 25,-0.207
Maseyisini,Shiselweni,spi3,Jul 25,-0.315
Maseyisini,Shiselweni,spi3,Aug 25,-0.424
Maseyisini,Shiselweni,spi3,Sep 25,-0.532
Maseyisini,Shiselweni,spi3,Oct 25,-0.641
Maseyisini,Shiselweni,spi3,Nov 25,-0.749
Maseyisini,Shiselweni,spi3,Dec 25,-0.858
Maseyisini,Shiselweni,spi3,Jan 26,-0.967
Maseyisini,Shiselweni,spi3,Feb 26,-1.075
Maseyisini,Shiselweni,spi3,Mar 26,-1.184
Maseyisini,Shiselweni,spi3,Apr 26,-1.225
Maseyisini,Shiselweni,spi3,May 26,-1.334
Maseyisini,Shiselweni,iks_submissions,Jun 25,8
Maseyisini,Shiselweni,iks_submissions,Jul 25,8
Maseyisini,Shiselweni,iks_submissions,Aug 25,9
Maseyisini,Shiselweni,iks_submissions,Sep 25,9
Maseyisini,Shiselweni,iks_submissions,Oct 25,10
Maseyisini,Shiselweni,iks_submissions,Nov 25,10
Maseyisini,Shiselweni,iks_submissions,Dec 25,11
Maseyisini,Shiselweni,iks_submissions,Jan 26,11
Maseyisini,Shiselweni,iks_submissions,Feb 26,12
Maseyisini,Shiselweni,iks_submissions,Mar 26,12
Maseyisini,Shiselweni,iks_submissions,Apr 26,13
Maseyisini,Shiselweni,iks_submissions,May 26,14
Maseyisini,Shiselweni,iks_drought,Jun 25,6
Maseyisini,Shiselweni,iks_drought,Jul 25,7
Maseyisini,Shiselweni,iks_drought,Aug 25,7
Maseyisini,Shiselweni,iks_drought,Sep 25,7
Maseyisini,Shiselweni,iks_drought,Oct 25,8
Maseyisini,Shiselweni,iks_drought,Nov 25,8
Maseyisini,Shiselweni,iks_drought,Dec 25,8
Maseyisini,Shiselweni,iks_drought,Jan 26,9
Maseyisini,Shiselweni,iks_drought,Feb 26,9
Maseyisini,Shiselweni,iks_drought,Mar 26,9
Maseyisini,Shiselweni,iks_drought,Apr 26,8
Maseyisini,Shiselweni,iks_drought,May 26,8
Manzini South,Manzini,chirps,Jun 25,11.222
Manzini South,Manzini,chirps,Jul 25,11.208
Manzini South,Manzini,chirps,Aug 25,11.194
Manzini South,Manzini,chirps,Sep 25,11.18
Manzini South,Manzini,chirps,Oct 25,11.166
Manzini South,Manzini,chirps,Nov 25,63.72
Manzini South,Manzini,chirps,Dec 25,63.68
Manzini South,Manzini,chirps,Jan 26,63.64
Manzini South,Manzini,chirps,Feb 26,63.6
Manzini South,Manzini,chirps,Mar 26,63.56
Manzini South,Manzini,chirps,Apr 26,58.76
Manzini South,Manzini,chirps,May 26,9.43
Manzini South,Manzini,ndvi,Jun 25,0.268
Manzini South,Manzini,ndvi,Jul 25,0.268
Manzini South,Manzini,ndvi,Aug 25,0.269
Manzini South,Manzini,ndvi,Sep 25,0.269
Manzini South,Manzini,ndvi,Oct 25,0.269
Manzini South,Manzini,ndvi,Nov 25,0.509
Manzini South,Manzini,ndvi,Dec 25,0.509
Manzini South,Manzini,ndvi,Jan 26,0.509
Manzini South,Manzini,ndvi,Feb 26,0.509
Manzini South,Manzini,ndvi,Mar 26,0.509
Manzini South,Manzini,ndvi,Apr 26,0.528
Manzini South,Manzini,ndvi,May 26,0.289
Manzini South,Manzini,lst,Jun 25,31.209
Manzini South,Manzini,lst,Jul 25,31.206
Manzini South,Manzini,lst,Aug 25,31.203
Manzini South,Manzini,lst,Sep 25,31.2
Manzini South,Manzini,lst,Oct 25,31.197
Manzini South,Manzini,lst,Nov 25,25.194
Manzini South,Manzini,lst,Dec 25,25.191
Manzini South,Manzini,lst,Jan 26,25.188
Manzini South,Manzini,lst,Feb 26,25.185
Manzini South,Manzini,lst,Mar 26,25.182
Manzini South,Manzini,lst,Apr 26,24.81
Manzini South,Manzini,lst,May 26,30.813
Manzini South,Manzini,smap,Jun 25,0.102
Manzini South,Manzini,smap,Jul 25,0.102
Manzini South,Manzini,smap,Aug 25,0.102
Manzini South,Manzini,smap,Sep 25,0.102
Manzini South,Manzini,smap,Oct 25,0.102
Manzini South,Manzini,smap,Nov 25,0.272
Manzini South,Manzini,smap,Dec 25,0.272
Manzini South,Manzini,smap,Jan 26,0.273
Manzini South,Manzini,smap,Feb 26,0.273
Manzini South,Manzini,smap,Mar 26,0.273
Manzini South,Manzini,smap,Apr 26,0.272
Manzini South,Manzini,smap,May 26,0.102
Manzini South,Manzini,precip_station,Jun 25,10.705
Manzini South,Manzini,precip_station,Jul 25,10.719
Manzini South,Manzini,precip_station,Aug 25,10.733
Manzini South,Manzini,precip_station,Sep 25,10.747
Manzini South,Manzini,precip_station,Oct 25,10.762
Manzini South,Manzini,precip_station,Nov 25,57.223
Manzini South,Manzini,precip_station,Dec 25,57.27
Manzini South,Manzini,precip_station,Jan 26,57.317
Manzini South,Manzini,precip_station,Feb 26,57.364
Manzini South,Manzini,precip_station,Mar 26,57.411
Manzini South,Manzini,precip_station,Apr 26,78.798
Manzini South,Manzini,precip_station,May 26,17.389
Manzini South,Manzini,tmax,Jun 25,33.536
Manzini South,Manzini,tmax,Jul 25,33.538
Manzini South,Manzini,tmax,Aug 25,33.54
Manzini South,Manzini,tmax,Sep 25,33.542
Manzini South,Manzini,tmax,Oct 25,33.544
Manzini South,Manzini,tmax,Nov 25,28.546
Manzini South,Manzini,tmax,Dec 25,28.548
Manzini South,Manzini,tmax,Jan 26,28.55
Manzini South,Manzini,tmax,Feb 26,28.552
Manzini South,Manzini,tmax,Mar 26,28.554
Manzini South,Manzini,tmax,Apr 26,28.378
Manzini South,Manzini,tmax,May 26,33.38
Manzini South,Manzini,tmin,Jun 25,10.3
Manzini South,Manzini,tmin,Jul 25,10.302
Manzini South,Manzini,tmin,Aug 25,10.304
Manzini South,Manzini,tmin,Sep 25,10.306
Manzini South,Manzini,tmin,Oct 25,10.308
Manzini South,Manzini,tmin,Nov 25,15.31
Manzini South,Manzini,tmin,Dec 25,15.312
Manzini South,Manzini,tmin,Jan 26,15.314
Manzini South,Manzini,tmin,Feb 26,15.316
Manzini South,Manzini,tmin,Mar 26,15.318
Manzini South,Manzini,tmin,Apr 26,15.59
Manzini South,Manzini,tmin,May 26,10.592
Manzini South,Manzini,spi3,Jun 25,-0.203
Manzini South,Manzini,spi3,Jul 25,-0.276
Manzini South,Manzini,spi3,Aug 25,-0.348
Manzini South,Manzini,spi3,Sep 25,-0.42
Manzini South,Manzini,spi3,Oct 25,-0.492
Manzini South,Manzini,spi3,Nov 25,-0.565
Manzini South,Manzini,spi3,Dec 25,-0.637
Manzini South,Manzini,spi3,Jan 26,-0.709
Manzini South,Manzini,spi3,Feb 26,-0.781
Manzini South,Manzini,spi3,Mar 26,-0.854
Manzini South,Manzini,spi3,Apr 26,-0.77
Manzini South,Manzini,spi3,May 26,-0.842
Manzini South,Manzini,iks_submissions,Jun 25,6
Manzini South,Manzini,iks_submissions,Jul 25,6
Manzini South,Manzini,iks_submissions,Aug 25,7
Manzini South,Manzini,iks_submissions,Sep 25,7
Manzini South,Manzini,iks_submissions,Oct 25,8
Manzini South,Manzini,iks_submissions,Nov 25,8
Manzini South,Manzini,iks_submissions,Dec 25,9
Manzini South,Manzini,iks_submissions,Jan 26,9
Manzini South,Manzini,iks_submissions,Feb 26,10
Manzini South,Manzini,iks_submissions,Mar 26,10
Manzini South,Manzini,iks_submissions,Apr 26,9
Manzini South,Manzini,iks_submissions,May 26,10
Manzini South,Manzini,iks_drought,Jun 25,3
Manzini South,Manzini,iks_drought,Jul 25,3
Manzini South,Manzini,iks_drought,Aug 25,3
Manzini South,Manzini,iks_drought,Sep 25,3
Manzini South,Manzini,iks_drought,Oct 25,4
Manzini South,Manzini,iks_drought,Nov 25,4
Manzini South,Manzini,iks_drought,Dec 25,4
Manzini South,Manzini,iks_drought,Jan 26,5
Manzini South,Manzini,iks_drought,Feb 26,5
Manzini South,Manzini,iks_drought,Mar 26,5
Manzini South,Manzini,iks_drought,Apr 26,5
Manzini South,Manzini,iks_drought,May 26,6
Nhlambeni,Manzini,chirps,Jun 25,20
Nhlambeni,Manzini,chirps,Jul 25,20.014
Nhlambeni,Manzini,chirps,Aug 25,20.028
Nhlambeni,Manzini,chirps,Sep 25,20.042
Nhlambeni,Manzini,chirps,Oct 25,20.056
Nhlambeni,Manzini,chirps,Nov 25,89.2
Nhlambeni,Manzini,chirps,Dec 25,89.24
Nhlambeni,Manzini,chirps,Jan 26,89.28
Nhlambeni,Manzini,chirps,Feb 26,89.32
Nhlambeni,Manzini,chirps,Mar 26,89.36
Nhlambeni,Manzini,chirps,Apr 26,85.44
Nhlambeni,Manzini,chirps,May 26,18.74
Nhlambeni,Manzini,ndvi,Jun 25,0.333
Nhlambeni,Manzini,ndvi,Jul 25,0.333
Nhlambeni,Manzini,ndvi,Aug 25,0.333
Nhlambeni,Manzini,ndvi,Sep 25,0.333
Nhlambeni,Manzini,ndvi,Oct 25,0.333
Nhlambeni,Manzini,ndvi,Nov 25,0.573
Nhlambeni,Manzini,ndvi,Dec 25,0.573
Nhlambeni,Manzini,ndvi,Jan 26,0.573
Nhlambeni,Manzini,ndvi,Feb 26,0.574
Nhlambeni,Manzini,ndvi,Mar 26,0.574
Nhlambeni,Manzini,ndvi,Apr 26,0.568
Nhlambeni,Manzini,ndvi,May 26,0.328
Nhlambeni,Manzini,lst,Jun 25,32.13
Nhlambeni,Manzini,lst,Jul 25,32.127
Nhlambeni,Manzini,lst,Aug 25,32.124
Nhlambeni,Manzini,lst,Sep 25,32.121
Nhlambeni,Manzini,lst,Oct 25,32.118
Nhlambeni,Manzini,lst,Nov 25,26.115
Nhlambeni,Manzini,lst,Dec 25,26.112
Nhlambeni,Manzini,lst,Jan 26,26.109
Nhlambeni,Manzini,lst,Feb 26,26.106
Nhlambeni,Manzini,lst,Mar 26,26.103
Nhlambeni,Manzini,lst,Apr 26,23.745
Nhlambeni,Manzini,lst,May 26,29.748
Nhlambeni,Manzini,smap,Jun 25,0.084
Nhlambeni,Manzini,smap,Jul 25,0.084
Nhlambeni,Manzini,smap,Aug 25,0.085
Nhlambeni,Manzini,smap,Sep 25,0.085
Nhlambeni,Manzini,smap,Oct 25,0.085
Nhlambeni,Manzini,smap,Nov 25,0.255
Nhlambeni,Manzini,smap,Dec 25,0.255
Nhlambeni,Manzini,smap,Jan 26,0.255
Nhlambeni,Manzini,smap,Feb 26,0.255
Nhlambeni,Manzini,smap,Mar 26,0.255
Nhlambeni,Manzini,smap,Apr 26,0.272
Nhlambeni,Manzini,smap,May 26,0.102
Nhlambeni,Manzini,precip_station,Jun 25,14.598
Nhlambeni,Manzini,precip_station,Jul 25,14.614
Nhlambeni,Manzini,precip_station,Aug 25,14.629
Nhlambeni,Manzini,precip_station,Sep 25,14.645
Nhlambeni,Manzini,precip_station,Oct 25,14.661
Nhlambeni,Manzini,precip_station,Nov 25,70.031
Nhlambeni,Manzini,precip_station,Dec 25,70.082
Nhlambeni,Manzini,precip_station,Jan 26,70.133
Nhlambeni,Manzini,precip_station,Feb 26,70.184
Nhlambeni,Manzini,precip_station,Mar 26,70.236
Nhlambeni,Manzini,precip_station,Apr 26,43.049
Nhlambeni,Manzini,precip_station,May 26,6.514
Nhlambeni,Manzini,tmax,Jun 25,32.826
Nhlambeni,Manzini,tmax,Jul 25,32.828
Nhlambeni,Manzini,tmax,Aug 25,32.83
Nhlambeni,Manzini,tmax,Sep 25,32.832
Nhlambeni,Manzini,tmax,Oct 25,32.834
Nhlambeni,Manzini,tmax,Nov 25,27.836
Nhlambeni,Manzini,tmax,Dec 25,27.838
Nhlambeni,Manzini,tmax,Jan 26,27.84
Nhlambeni,Manzini,tmax,Feb 26,27.842
Nhlambeni,Manzini,tmax,Mar 26,27.844
Nhlambeni,Manzini,tmax,Apr 26,27.948
Nhlambeni,Manzini,tmax,May 26,32.946
Nhlambeni,Manzini,tmin,Jun 25,11.59
Nhlambeni,Manzini,tmin,Jul 25,11.592
Nhlambeni,Manzini,tmin,Aug 25,11.594
Nhlambeni,Manzini,tmin,Sep 25,11.596
Nhlambeni,Manzini,tmin,Oct 25,11.598
Nhlambeni,Manzini,tmin,Nov 25,16.6
Nhlambeni,Manzini,tmin,Dec 25,16.602
Nhlambeni,Manzini,tmin,Jan 26,16.604
Nhlambeni,Manzini,tmin,Feb 26,16.606
Nhlambeni,Manzini,tmin,Mar 26,16.608
Nhlambeni,Manzini,tmin,Apr 26,16.736
